20170921012836	0.0 0.0 0.0 30.7 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921012838	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012840	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012842	0.0 0.0 0.0 30.7 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921012844	0.0 0.0 0.0 30.7 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921012846	0.0 0.0 0.0 30.7 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921012848	0.0 0.0 0.0 30.7 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921012850	0.0 0.0 0.0 30.7 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921012852	0.0 0.0 0.0 30.7 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921012854	0.0 0.0 0.0 30.7 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921012856	0.0 0.0 0.0 30.7 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921012858	0.0 0.0 0.0 30.7 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921012901	0.0 0.0 0.0 30.7 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921012903	0.0 0.0 0.0 30.7 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921012905	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012907	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012909	0.0 0.0 0.0 30.7 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921012911	0.0 0.0 0.0 30.7 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921012913	0.0 0.0 0.0 30.7 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921012915	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012917	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012919	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012921	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012923	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012925	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012928	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012930	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012932	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012934	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012936	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012938	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012940	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012942	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012944	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012946	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012948	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012950	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012952	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012955	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012957	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921012959	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013001	0.0 0.0 0.0 30.7 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013003	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013005	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013007	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013009	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013011	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013013	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013015	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013017	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013019	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013021	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013024	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013026	0.0 0.0 0.0 30.6 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921013028	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013030	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013032	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013034	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013036	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013038	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013040	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013042	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013044	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013046	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013048	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013050	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013053	0.0 0.0 0.0 30.6 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921013055	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013057	0.0 0.0 0.0 30.6 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921013059	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013101	0.0 0.0 0.0 30.6 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921013103	0.0 0.0 0.0 30.6 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921013105	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013107	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013109	0.0 0.0 0.0 30.6 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921013111	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013113	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013115	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013117	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013119	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013122	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013124	0.0 0.0 0.0 30.6 66.8 0 0 0 0 0 0 1 0 0 0 0
20170921013126	0.0 0.0 0.0 30.6 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921013128	0.0 0.0 0.0 30.6 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921013130	0.0 0.0 0.0 30.6 67.0 0 0 0 0 0 0 1 0 0 0 0
20170921013132	0.0 0.0 0.0 30.6 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921013134	0.0 0.0 0.0 30.5 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921013136	0.0 0.0 0.0 30.5 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921013138	0.0 0.0 0.0 30.6 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921013140	0.0 0.0 0.0 30.6 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921013142	0.0 0.0 0.0 30.6 67.0 0 0 0 0 0 0 1 0 0 0 0
20170921013144	0.0 0.0 0.0 30.5 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921013146	0.0 0.0 0.0 30.5 67.0 0 0 0 0 0 0 1 0 0 0 0
20170921013149	0.0 0.0 0.0 30.5 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921013151	0.0 0.0 0.0 30.5 67.0 0 0 0 0 0 0 1 0 0 0 0
20170921013153	0.0 0.0 0.0 30.6 66.9 0 0 0 0 0 0 1 0 0 0 0
20170921013155	0.0 0.0 0.0 30.6 67.0 0 0 0 0 0 0 1 0 0 0 0
20170921013157	0.0 0.0 0.0 30.5 67.0 0 0 0 0 0 0 1 0 0 0 0
20170921013159	0.0 0.0 0.0 30.5 67.0 0 0 0 0 0 0 1 0 0 0 0
20170921013201	0.0 0.0 0.0 30.5 67.0 0 0 0 0 0 0 1 0 0 0 0
20170921013203	0.0 0.0 0.0 30.5 67.0 0 0 0 0 0 0 1 0 0 0 0
20170921013205	0.0 0.0 0.0 30.6 67.0 0 0 0 0 0 0 1 0 0 0 0
20170921013207	0.0 0.0 0.0 30.6 67.0 0 0 0 0 0 0 1 0 0 0 0
20170921013209	0.0 0.0 0.0 30.5 67.0 0 0 0 0 0 0 1 0 0 0 0
20170921013211	0.0 0.0 0.0 30.6 67.0 0 0 0 0 0 0 1 0 0 0 0
20170921013214	0.0 0.0 0.0 30.5 67.0 0 0 0 0 0 0 1 0 0 0 0
20170921013216	0.0 0.0 0.0 30.5 67.0 0 0 0 0 0 0 1 0 0 0 0
20170921013218	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013220	0.0 0.0 0.0 30.5 67.0 0 0 0 0 0 0 1 0 0 0 0
20170921013222	0.0 0.0 0.0 30.5 67.0 0 0 0 0 0 0 1 0 0 0 0
20170921013224	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013226	0.0 0.0 0.0 30.5 67.0 0 0 0 0 0 0 1 0 0 0 0
20170921013228	0.0 0.0 0.0 30.5 67.0 0 0 0 0 0 0 1 0 0 0 0
20170921013230	0.0 0.0 0.0 30.5 67.0 0 0 0 0 0 0 1 0 0 0 0
20170921013232	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013234	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013236	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013238	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013241	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013243	0.0 0.0 0.0 30.5 67.0 0 0 0 0 0 0 1 0 0 0 0
20170921013245	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013247	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013249	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013251	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013253	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013255	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013257	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013259	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013301	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013303	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013305	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013307	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013310	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013312	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013314	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013316	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013318	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013320	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013322	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013324	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013326	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013328	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013330	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013332	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013334	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013336	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013339	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013341	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013343	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013345	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013347	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013349	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013351	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013353	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013355	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013357	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013359	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013401	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013403	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013405	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013408	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013410	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013412	0.0 0.0 0.0 30.5 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013414	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013416	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013418	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013420	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013422	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013424	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013426	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013428	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013430	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013432	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013434	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013437	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013439	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013441	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013443	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013445	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013447	0.0 0.0 0.0 30.5 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013449	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013451	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013453	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013455	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013457	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013459	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013501	0.0 0.0 0.0 30.5 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013503	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013505	0.0 0.0 0.0 30.5 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013508	0.0 0.0 0.0 30.5 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013510	0.0 0.0 0.0 30.5 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013512	0.0 0.0 0.0 30.5 67.1 0 0 0 0 0 0 1 0 0 0 0
20170921013514	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013516	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013518	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013520	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013522	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013524	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013526	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013528	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013530	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013532	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013534	0.0 0.0 0.0 30.5 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013536	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013539	0.0 0.0 0.0 30.4 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013541	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013543	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013545	0.0 0.0 0.0 30.4 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013547	0.0 0.0 0.0 30.4 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013549	0.0 0.0 0.0 30.5 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013551	0.0 0.0 0.0 30.5 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013553	0.0 0.0 0.0 30.5 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013555	0.0 0.0 0.0 30.5 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013557	0.0 0.0 0.0 30.4 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013559	0.0 0.0 0.0 30.5 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013601	0.0 0.0 0.0 30.5 67.2 0 0 0 0 0 0 1 0 0 0 0
20170921013604	0.0 0.0 0.0 30.4 67.4 0 0 0 0 0 0 1 0 0 0 0
20170921013606	0.0 0.0 0.0 30.4 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013608	0.0 0.0 0.0 30.5 67.4 0 0 0 0 0 0 1 0 0 0 0
20170921013610	0.0 0.0 0.0 30.4 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013612	0.0 0.0 0.0 30.4 67.4 0 0 0 0 0 0 1 0 0 0 0
20170921013614	0.0 0.0 0.0 30.5 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013616	0.0 0.0 0.0 30.5 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013618	0.0 0.0 0.0 30.5 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013620	0.0 0.0 0.0 30.4 67.4 0 0 0 0 0 0 1 0 0 0 0
20170921013622	0.0 0.0 0.0 30.4 67.4 0 0 0 0 0 0 1 0 0 0 0
20170921013624	0.0 0.0 0.0 30.4 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013626	0.0 0.0 0.0 30.5 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013628	0.0 0.0 0.0 30.4 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013630	0.0 0.0 0.0 30.4 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013633	0.0 0.0 0.0 30.4 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013635	0.0 0.0 0.0 30.5 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013637	0.0 0.0 0.0 30.4 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013639	0.0 0.0 0.0 30.5 67.3 0 0 0 0 0 0 1 0 0 0 0
20170921013641	0.0 0.0 0.0 30.4 67.4 0 0 0 0 0 0 1 0 0 0 0
20170921013643	0.0 0.0 0.0 30.5 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013645	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013647	0.0 0.0 0.0 30.5 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013649	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013651	0.0 0.0 0.0 30.4 67.4 0 0 0 0 0 0 1 0 0 0 0
20170921013653	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013655	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013657	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013659	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013702	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013704	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013706	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013708	0.0 0.0 0.0 30.5 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013710	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013712	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013714	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013716	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013718	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013720	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013722	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013724	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013726	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013728	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013731	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013733	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013735	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013737	0.0 0.0 0.0 30.4 67.6 0 0 0 0 0 0 1 0 0 0 0
20170921013739	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013741	0.0 0.0 0.0 30.5 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013743	0.0 0.0 0.0 30.4 67.6 0 0 0 0 0 0 1 0 0 0 0
20170921013745	0.0 0.0 0.0 30.4 67.6 0 0 0 0 0 0 1 0 0 0 0
20170921013747	0.0 0.0 0.0 30.4 67.6 0 0 0 0 0 0 1 0 0 0 0
20170921013749	0.0 0.0 0.0 30.5 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013751	0.0 0.0 0.0 30.4 67.6 0 0 0 0 0 0 1 0 0 0 0
20170921013753	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013755	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013757	0.0 0.0 0.0 30.4 67.6 0 0 0 0 0 0 1 0 0 0 0
20170921013800	0.0 0.0 0.0 30.4 67.4 0 0 0 0 0 0 1 0 0 0 0
20170921013802	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013804	0.0 0.0 0.0 30.4 67.6 0 0 0 0 0 0 1 0 0 0 0
20170921013806	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013808	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013810	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013812	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013814	0.0 0.0 0.0 30.4 67.6 0 0 0 0 0 0 1 0 0 0 0
20170921013816	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013818	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013820	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013822	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013824	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013826	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013828	0.0 0.0 0.0 30.4 67.4 0 0 0 0 0 0 1 0 0 0 0
20170921013831	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013833	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013835	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
20170921013837	0.0 0.0 0.0 30.4 67.5 0 0 0 0 0 0 1 0 0 0 0
